Image,Betelgeuse_X,Betelgeuse_Y,Bellatrix_X,Bellatrix_Y,Distance_Pixels
IMG20250117235554_BURST036.jpg,869.4988800000001,2172.502016,833.998848,2607.501312,466.00453325381363
IMG20250117235554_BURST037.jpg,875.000832,2183.499776,842.4990720000001,2607.501312,460.0015525388801
IMG20250117235554_BURST038.jpg,867.001344,2187.001856,835.5010560000001,2615.5008,466.0029895250098
IMG20250117235554_BURST041.jpg,873.99936,2212.499456,839.5008,2638.999552,464.0073817445726
IMG20250118230637_BURST000_COVER.jpg,602.499072,1905.50016,652.0012800000001,2334.998528,456.50906635733577
IMG20250118230637_BURST001.jpg,602.001408,1913.499648,649.500672,2342.998016,461.0074859792033
IMG20250118230637_BURST002.jpg,605.500416,1918.500864,656.999424,2354.499584,457.4988980297495
IMG20250118230637_BURST004.jpg,608.498688,1935.499264,656.498688,2367.000576,461.50719063579356
IMG20250118230637_BURST005.jpg,610.49856,1944.498176,652.498944,2368.499712,454.5072309749247
IMG20250118230637_BURST009.jpg,618.5011199999999,1974.001664,667.4995200000001,2403.500032,459.99962684406205
IMG20250118230637_BURST010.jpg,619.4995200000001,1980.502016,664.501248,2406.498304,456.50906635733566
IMG20250118230637_BURST011.jpg,618.998784,1984.999424,664.0005120000001,2415.0016,461.5136802145273
IMG20250118230637_BURST012.jpg,620.000256,1993.498624,666.5011199999999,2423.001088,459.53663854641474
IMG20250118230637_BURST013.jpg,624.500736,2006.499328,666.0003839999999,2433.499136,457.5259589612068
IMG20250118230637_BURST014.jpg,629.001216,2015.49824,670.5008640000001,2443.001856,459.5018408352685
IMG20250118230637_BURST015.jpg,627.001344,2020.999168,672.0,2442.498048,455.0069354200808
IMG20250118230637_BURST016.jpg,628.5004799999999,2022.498304,673.9998720000001,2452.000768,453.51033030243127
IMG20250118230637_BURST017.jpg,632.500224,2031.501312,677.001216,2460.000256,454.5399491356853
IMG20250118230637_BURST018.jpg,636.499968,2043.498496,677.9996160000001,2466.000896,443.6153714160873
IMG20250118230637_BURST019.jpg,640.4997119999999,2048.0,680.500224,2472.001536,431.03258129227817
IMG20250118230637_BURST020.jpg,640.4997119999999,2059.001856,681.4986240000001,2481.999872,440.5232135362227
IMG20250118230637_BURST021.jpg,639.000576,2062.999552,685.000704,2486.501376,435.65086024871187
IMG20250118230637_BURST022.jpg,639.998976,2071.498752,684.499968,2496.499712,437.05831761699875
IMG20250118230637_BURST024.jpg,643.9987199999999,2083.00032,688.4997119999999,2510.49984,445.6095496187933
IMG20250118230637_BURST025.jpg,644.499456,2088.501248,691.501056,2517.499904,439.59296
IMG20250118230637_BURST028.jpg,648.999936,2113.499136,696.4992,2542.501888,432.52965077786325
IMG20250118230637_BURST029.jpg,653.500416,2120.4992,696.999936,2547.499008,433.5488937780254
IMG20250118230637_BURST032.jpg,660.000768,2137.001984,706.49856,2573.500416,427.06564754566057
IMG20250118230637_BURST033.jpg,662.5013759999999,2149.998592,708.000768,2581.000192,437.191486838365
IMG20250118230637_BURST034.jpg,662.00064,2157.99808,708.000768,2583.998464,437.18097735951255
IMG20250118230637_BURST036.jpg,668.998656,2168.000512,716.000256,2604.498944,435.0639249605201
IMG20250118230637_BURST037.jpg,668.000256,2183.000064,712.0005120000001,2609.000448,428.5482465081839
IMG20250118230637_BURST038.jpg,668.500992,2183.999488,716.500992,2615.001088,431.62904706904357
IMG20250118230637_BURST039.jpg,670.9985280000001,2192.498688,716.998656,2625.998848,436.07209914175957
IMG20250118230637_BURST041.jpg,675.999744,2207.49824,722.500608,2638.49984,434.0735890425475
IMG20250118230637_BURST042.jpg,676.5004799999999,2211.500032,726.500352,2645.499904,439.20856230707426
IMG20250118230637_BURST043.jpg,679.9994879999999,2219.999232,725.4988800000001,2651.000832,432.667241586245
IMG20250118230637_BURST044.jpg,675.999744,2227.499008,727.001088,2658.500608,432.59432338971163
IMG20250118230637_BURST045.jpg,681.99936,2238.001152,731.999232,2667.999232,434.08310575748817
IMG20250118230637_BURST046.jpg,681.4986240000001,2242.49856,731.4984959999999,2675.99872,429.54755579654665
IMG20250118230637_BURST047.jpg,687.000576,2252.00128,733.999104,2692.501504,430.13877656911944
IMG20250118230637_BURST048.jpg,685.000704,2256.498688,733.999104,2685.50144,434.04133937698134
IMG20250118230637_BURST049.jpg,690.499584,2263.998464,739.00032,2697.998336,429.07323227867346
IMG20250118233355_BURST000_COVER.jpg,691.501056,2284.498944,739.9987199999999,2715.000832,424.60750512850205
IMG20250118233355_BURST001.jpg,693.000192,2291.99872,741.998592,2720.50176,437.2066636517772
IMG20250118233355_BURST002.jpg,698.499072,2300.502016,746.499072,2731.999232,434.62643788911686
IMG20250118233355_BURST003.jpg,695.998464,2307.497984,746.001408,2735.0016,433.26020501372204
IMG20250118233355_BURST004.jpg,698.999808,2316.00128,752.999424,2751.500288,426.12976800988315
IMG20250118233355_BURST005.jpg,700.99968,2321.498112,753.50016,2754.49856,431.66811768569505
IMG20250118233355_BURST006.jpg,704.498688,2327.998464,756.000768,2763.501568,425.02478789025
IMG20250118233355_BURST007.jpg,706.999296,2332.99968,756.999168,2772.000768,437.83212905862774
IMG20250118233355_BURST008.jpg,711.499776,2341.998592,762.5011199999999,2781.999104,427.0571990556073
IMG20250118233355_BURST009.jpg,710.99904,2345.500672,766.0001279999999,2790.498304,424.2163463010622
IMG20250118233355_BURST010.jpg,716.998656,2366.500864,768.5007360000001,2795.999232,426.16524841705314
IMG20250118233355_BURST011.jpg,714.0003839999999,2361.99936,764.500992,2797.99808,428.60421004349536
IMG20250118233355_BURST012.jpg,719.499264,2370.49856,769.0014719999999,2807.5008,434.6652390803329
IMG20250118233355_BURST014.jpg,719.499264,2384.9984,772.5004799999999,2822.00064,448.31819898284334
IMG20250118233355_BURST015.jpg,721.0014719999999,2398.498816,777.99936,2831.499264,443.87987699898446
IMG20250118233355_BURST016.jpg,727.001088,2401.001472,777.498624,2837.499904,447.6580088805435
IMG20250118233355_BURST017.jpg,727.9994879999999,2410.000384,783.501312,2854.998016,448.2385448859804
IMG20250118233355_BURST018.jpg,727.498752,2419.499008,781.000704,2852.999168,442.8124691945558
IMG20250118233355_BURST019.jpg,726.500352,2422.001664,782.49984,2860.498944,443.63307675179266
IMG20250118233355_BURST020.jpg,732.499968,2429.50144,783.0005760000001,2865.999872,447.1993517012832
IMG20250118233355_BURST021.jpg,727.9994879999999,2436.501504,785.998848,2874.998784,447.2519464292625
IMG20250118233355_BURST022.jpg,732.499968,2445.000704,788.499456,2884.001792,449.81287565960713
IMG20250118233355_BURST023.jpg,741.998592,2452.000768,789.5009279999999,2891.001856,447.00104497417914
IMG20250118233355_BURST024.jpg,737.501184,2460.499968,792.4992,2895.998976,444.7848563999841
IMG20250118233355_BURST027.jpg,744.001536,2478.501888,796.00128,2918.998016,438.8641616364233
IMG20250118233355_BURST028.jpg,756.5015040000001,2500.501504,797.5004159999999,2927.0016,452.13168029530493
IMG20250118233355_BURST029.jpg,750.999552,2495.500288,802.999296,2934.501376,442.728344413873
IMG20250118233355_BURST030.jpg,752.001024,2497.499136,804.5015040000001,2941.001728,450.70184596573995
IMG20250118233355_BURST031.jpg,748.99968,2510.999552,806.501376,2951.499776,449.14134922783217
IMG20250118233355_BURST032.jpg,754.999296,2521.501696,807.4997759999999,2959.998976,447.8246424485376
IMG20250118233355_BURST033.jpg,758.5013759999999,2524.99968,811.4995200000001,2969.001984,447.67163666252793
IMG20250118233355_BURST035.jpg,760.998912,2540.998656,814.9985280000001,2978.000896,447.99293164438984
IMG20250118233355_BURST036.jpg,758.5013759999999,2546.499584,817.4991359999999,2989.99808,440.1114817171178
IMG20250118233355_BURST037.jpg,763.4995200000001,2552.000512,819.9997440000001,2995.99872,444.46123544249025
IMG20250118233355_BURST038.jpg,766.5008640000001,2559.500288,825.00096,3005.001728,447.494055647813
IMG20250118233355_BURST039.jpg,765.499392,2567.999488,825.498624,3014.500352,444.0392552803395
IMG20250118233355_BURST040.jpg,769.9998720000001,2573.000704,825.00096,3021.500416,441.7415470102018
IMG20250118233355_BURST041.jpg,771.9997440000001,2582.499328,825.498624,3027.501056,442.0850010521428
IMG20250118233355_BURST042.jpg,775.4987520000001,2588.000256,829.999104,3033.501696,450.25321919471037
IMG20250118233355_BURST043.jpg,770.5006079999999,2592.50176,830.49984,3043.00032,441.74558512747717
IMG20250118233355_BURST044.jpg,774.500352,2603.49952,834.4995840000001,3049.00096,443.3677058733076
IMG20250118233355_BURST045.jpg,771.9997440000001,2611.499008,836.499456,3061.501952,444.45426171264637
IMG20250118233355_BURST046.jpg,789.9985919999999,2629.500928,839.5008,3064.500224,444.6972209247174
IMG20250118233355_BURST048.jpg,781.999104,2633.998336,846.498816,3080.4992,444.413249670236
IMG20250118233355_BURST049.jpg,785.000448,2640.9984,846.498816,3091.001344,442.7861219709047
IMG20250119205411_BURST000_COVER.jpg,516.999168,694.501376,511.50028800000007,1172.50048,447.88542511716304
IMG20250119205411_BURST002.jpg,514.49856,712.998912,511.50028800000007,1188.499456,445.29739639264295
IMG20250119205411_BURST003.jpg,516.5015040000001,722.00192,510.001152,1197.498368,449.7621172174896
IMG20250119205411_BURST004.jpg,518.99904,730.001408,513.50016,1203.99872,439.223780324477
IMG20250119205411_BURST005.jpg,516.5015040000001,736.50176,514.000896,1210.499072,449.91061697297124
IMG20250119205411_BURST006.jpg,525.499392,752.001024,515.500032,1235.001344,449.9140674053794
IMG20250119205411_BURST007.jpg,521.499648,756.498432,514.000896,1229.000704,449.55534815926023
IMG20250119205411_BURST008.jpg,516.999168,754.999296,512.999424,1238.499328,452.09353181695445
IMG20250119205411_BURST009.jpg,514.000896,772.001792,516.999168,1245.999104,452.85255666063006
IMG20250119205411_BURST010.jpg,528.500736,786.501632,520.501248,1258.000384,438.54333059853957
IMG20250119205411_BURST011.jpg,524.500992,789.999616,518.5013759999999,1260.498944,446.63269086844787
IMG20250119205411_BURST012.jpg,519.499776,798.498816,518.00064,1266.499584,447.760352975515
IMG20250119205411_BURST013.jpg,524.500992,809.00096,523.4995200000001,1281.499136,445.796299674262
IMG20250119205411_BURST014.jpg,524.000256,819.499008,522.0003839999999,1293.000704,454.00766690195326
IMG20250119205411_BURST017.jpg,529.4991359999999,843.501568,525.499392,1308.99968,450.2158502955631
IMG20250119205411_BURST018.jpg,529.9998720000001,849.498112,521.499648,1320.001536,447.94649623986413
IMG20250119205411_BURST019.jpg,529.9998720000001,870.998016,522.5011199999999,1325.99808,448.6501487284695
IMG20250119205411_BURST020.jpg,529.9998720000001,869.49888,526.9985280000001,1336.999936,452.249920297534
IMG20250119205411_BURST021.jpg,529.0014719999999,875.999232,525.499392,1342.500864,452.1595730948504
IMG20250119205411_BURST023.jpg,526.5008640000001,893.001728,529.0014719999999,1358.999552,448.3769064529707
IMG20250119205411_BURST027.jpg,529.4991359999999,925.999104,529.9998720000001,1386.000384,444.4844633032729
IMG20250119205411_BURST028.jpg,533.9996160000001,933.998592,533.001216,1400.000512,452.7366970490309
IMG20250119205411_BURST029.jpg,534.500352,940.998656,532.5004799999999,1405.001728,451.81778138167425
IMG20250119205411_BURST030.jpg,535.9994879999999,954.998784,539.000832,1411.497984,449.7023157246726
IMG20250119205411_BURST031.jpg,536.500224,960.0,539.000832,1421.000704,451.85492422805197
IMG20250119205411_BURST033.jpg,539.999232,979.001344,539.4984959999999,1436.499968,453.93100684038484
IMG20250119205411_BURST034.jpg,537.4986240000001,981.999616,539.999232,1443.500032,455.9750609059603
IMG20250119205411_BURST035.jpg,543.501312,994.500608,541.000704,1449.00096,453.2317316406885
IMG20250119205411_BURST038.jpg,541.50144,1014.001664,543.000576,1473.998848,454.36966340674337
IMG20250119205411_BURST040.jpg,542.49984,1035.001856,545.501184,1491.501056,448.15896704866196
IMG20250119205411_BURST041.jpg,545.501184,1039.998976,549.000192,1501.499392,451.3610327407508
IMG20250119205411_BURST042.jpg,545.501184,1049.001984,551.5008,1508.499456,447.12497844824634
IMG20250119205411_BURST043.jpg,548.499456,1059.00032,553.500672,1516.498944,459.2110753987733
IMG20250119205411_BURST046.jpg,553.500672,1080.500224,552.999936,1540.001792,461.28110978983256
IMG20250119205411_BURST047.jpg,553.500672,1092.501504,556.0012800000001,1547.501568,452.4581592752913
IMG20250119205411_BURST048.jpg,551.000064,1100.00128,554.499072,1553.498112,459.89714728736647
IMG20250119205411_BURST049.jpg,552.001536,1107.001344,558.001152,1561.501696,457.05150888750484
IMG20250119214045_BURST000_COVER.jpg,591.998976,1416.998912,602.001408,1860.501504,455.3881288585082
IMG20250119214045_BURST001.jpg,601.500672,1433.001984,606.999552,1863.999488,454.8982183359341
IMG20250119214045_BURST002.jpg,597.998592,1434.001408,602.499072,1874.501632,459.20706153276615
IMG20250119214045_BURST003.jpg,600.999936,1441.001472,612.5015040000001,1876.50048,454.3985810972329
IMG20250119214045_BURST004.jpg,599.998464,1446.998016,606.999552,1884.000256,450.40155166856505
IMG20250119214045_BURST005.jpg,599.5008,1449.00096,609.50016,1894.498304,457.4726528244611
IMG20250119214045_BURST006.jpg,603.500544,1463.001088,612.5015040000001,1902.501888,458.14203907571334
IMG20250119214045_BURST007.jpg,610.49856,1474.998272,615.499776,1907.499008,462.63944260848695
IMG20250119214045_BURST008.jpg,607.5002880000001,1478.00064,614.00064,1911.5008,456.4837044945858
IMG20250119214045_BURST009.jpg,609.50016,1496.498176,616.998912,1923.497984,461.2675992462356
IMG20250119214045_BURST010.jpg,606.498816,1493.499904,619.4995200000001,1930.498048,457.73808430620403
IMG20250119214045_BURST015.jpg,612.5015040000001,1530.998784,625.0014719999999,1968.001024,458.8127615852144
IMG20250119214045_BURST016.jpg,616.0005120000001,1540.001792,623.499264,1975.001088,449.4034174346003
IMG20250119214045_BURST017.jpg,617.499648,1550.000128,624.0,1978.499072,413.65825191425563
IMG20250119214045_BURST019.jpg,617.499648,1565.499392,627.999744,1997.000704,415.4296428333346
IMG20250119214045_BURST021.jpg,620.500992,1576.001536,628.5004799999999,2012.000256,414.9363324059733
IMG20250119214045_BURST022.jpg,622.5008640000001,1585.50016,630.500352,2019.500032,417.96488746993083
IMG20250119214045_BURST023.jpg,616.0005120000001,1588.998144,629.4988800000001,2027.999232,414.58225285716827
IMG20250119214045_BURST024.jpg,625.4991359999999,1605.500928,637.50144,2038.001664,416.024543512446
IMG20250119214045_BURST025.jpg,627.001344,1614.000128,635.999232,2046.500864,413.29370025504886
IMG20250119214045_BURST026.jpg,628.5004799999999,1616.498688,637.000704,2050.49856,413.7953200532347
IMG20250119214045_BURST027.jpg,631.001088,1626.50112,637.50144,2055.999488,417.51640702496223
IMG20250119214045_BURST028.jpg,629.4988800000001,1633.001472,640.4997119999999,2062.999552,415.02999695448347
IMG20250119214045_BURST029.jpg,633.99936,1641.500672,639.998976,2075.500544,413.0406695349453
IMG20250119214045_BURST030.jpg,633.00096,1648.001024,641.000448,2076.99968,416.0242407576587
IMG20250119214045_BURST031.jpg,634.500096,1657.499648,643.9987199999999,2082.000896,415.6778709356848
IMG20250119214045_BURST032.jpg,633.99936,1662.001152,647.5008,2098.999296,414.8369086774029
IMG20250119214045_BURST034.jpg,637.999104,1678.49984,648.4992,2112.999424,417.92073997404856
IMG20250119214045_BURST035.jpg,634.500096,1685.499904,649.500672,2118.500352,413.0865984110081
IMG20250119214045_BURST036.jpg,636.499968,1694.498816,647.000064,2120.4992,411.8997291405185
IMG20250119214045_BURST037.jpg,639.501312,1701.998592,651.500544,2133.499904,411.3504704344967
IMG20250119214045_BURST038.jpg,647.5008,1713.000448,652.0012800000001,2138.001408,411.354547984823
IMG20250119214045_BURST041.jpg,645.000192,1728.499712,662.00064,2166.001664,419.81336468658
IMG20250119214045_BURST042.jpg,646.499328,1737.998336,653.500416,2164.998144,414.50501277600404
IMG20250119214045_BURST043.jpg,645.000192,1748.50048,658.49856,2172.502016,418.7290804614381
IMG20250119214045_BURST045.jpg,647.5008,1760.50176,659.500032,2186.498048,417.66629340222306
IMG20250119214045_BURST046.jpg,650.001408,1769.500672,659.500032,2197.999616,414.186619949655
IMG20250119214045_BURST047.jpg,650.999808,1775.0016,662.99904,2209.501184,420.905344608933
IMG20250121220603_BURST000_COVER.jpg,267.500544,1891.999744,339.499008,2334.498816,412.0922428672362
IMG20250121220603_BURST001.jpg,266.00140799999997,1905.50016,341.001216,2342.998016,408.7273246587401
IMG20250121220603_BURST002.jpg,270.001152,1912.000512,343.999488,2353.50016,414.2925814094159
IMG20250121220603_BURST003.jpg,272.999424,1918.001152,344.500224,2360.500224,415.28449428171643
IMG20250121220603_BURST004.jpg,274.000896,1928.998912,345.498624,2366.001152,421.172790726099
IMG20250121220603_BURST005.jpg,274.49856,1934.49984,347.999232,2372.001792,415.5766691821057
IMG20250121220603_BURST006.jpg,282.000384,1940.000768,349.999104,2382.000128,417.7175445950795
IMG20250121220603_BURST007.jpg,281.499648,1949.999104,353.000448,2391.498752,413.0909823175645
IMG20250121220603_BURST008.jpg,276.501504,1953.501184,354.499584,2396.499968,419.16175022468536
IMG20250121220603_BURST009.jpg,280.50124800000003,1966.501888,353.50118399999997,2407.501824,413.2963732540154
IMG20250121220603_BURST010.jpg,284.00025600000004,1970.499584,358.499328,2409.00096,417.21151535635227
IMG20250121220603_BURST012.jpg,289.499136,1992.4992,360.99993600000005,2425.499648,419.8620687528988
IMG20250121220603_BURST013.jpg,288.0,1996.500992,368.001024,2441.498624,418.51101157483674
IMG20250121220603_BURST014.jpg,293.001216,2005.000192,364.00128,2441.998336,424.7196859694431
IMG20250121220603_BURST015.jpg,294.500352,2006.99904,368.999424,2451.501056,426.97391815672444
IMG20250121220603_BURST016.jpg,294.500352,2019.00032,376.998912,2460.499968,421.4973751188336
IMG20250121220603_BURST017.jpg,297.99935999999997,2025.00096,372.999168,2466.500608,423.50479481666844
IMG20250121220603_BURST018.jpg,297.00096,2033.999872,374.00064000000003,2474.999808,428.3184159677604
IMG20250121220603_BURST019.jpg,303.501312,2036.498432,379.49952,2477.99808,426.43910798750414
IMG20250121220603_BURST020.jpg,305.000448,2051.497984,380.998656,2484.998144,430.29186736966057
IMG20250121220603_BURST022.jpg,308.499456,2062.49984,384.0,2500.501504,428.2447721404287
IMG20250121220603_BURST023.jpg,318.49881600000003,2068.50048,391.49875199999997,2510.000128,431.487662540987
IMG20250121220603_BURST024.jpg,319.500288,2080.50176,392.500224,2518.499328,426.8635095465723
IMG20250121220603_BURST025.jpg,316.99968,2083.00032,391.001088,2518.499328,432.5458975252613
IMG20250121220603_BURST026.jpg,318.49881600000003,2093.498368,394.500096,2529.001472,428.15620878928956
IMG20250121220603_BURST028.jpg,321.50016,2104.999936,401.998848,2547.99872,431.9111810928251
IMG20250121220603_BURST030.jpg,332.998656,2128.498688,407.00006399999995,2564.001792,431.7733235857556
IMG20250121220603_BURST032.jpg,328.000512,2139.500544,408.49920000000003,2575.499264,430.52713944183955
IMG20250121220603_BURST033.jpg,336.50073599999996,2146.500608,408.99993600000005,2585.001984,432.76894099591726
IMG20250121220603_BURST034.jpg,339.001344,2152.001536,412.99968,2590.498816,432.41043124519007
IMG20250121220603_BURST035.jpg,337.999872,2165.501952,421.499904,2602.000384,435.86171146865496
IMG20250121220603_BURST036.jpg,340.50048,2169.499648,420.501504,2604.998656,431.8482841704586
IMG20250121220603_BURST037.jpg,339.001344,2170.998784,420.000768,2611.499008,434.4296684416867
IMG20250121220603_BURST038.jpg,346.500096,2185.498624,424.000512,2624.0,430.2125618290908
IMG20250121220603_BURST039.jpg,347.999232,2187.001856,428.500992,2629.500928,431.0227620023872
IMG20250121220603_BURST040.jpg,346.500096,2199.998464,428.500992,2631.499776,433.53600168701473
IMG20250121220603_BURST041.jpg,346.500096,2199.498752,430.50086400000004,2641.498112,435.01101010997525
IMG20250121220603_BURST042.jpg,351.501312,2207.997952,435.499008,2650.001408,433.82941708306083
IMG20250121220603_BURST044.jpg,361.500672,2224.001024,437.99961600000006,2666.999808,443.09649123737285
IMG20250121220603_BURST046.jpg,360.4992,2240.0,443.000832,2684.502016,431.4061464027958
IMG20250121220603_BURST048.jpg,371.500032,2245.500928,449.998848,2691.497984,438.2722915815101
IMG20250121220603_BURST049.jpg,366.49881600000003,2266.001408,447.501312,2696.998912,438.7665686263018
IMG20250121224118_BURST000_COVER.jpg,410.00140799999997,2389.999616,489.49862400000006,2829.500416,437.36290935610356
IMG20250121224118_BURST001.jpg,412.99968,2397.999104,495.99897599999997,2837.999616,439.115366528996
IMG20250121224118_BURST002.jpg,414.001152,2404.499456,497.000448,2842.50112,439.325408601152
IMG20250121224118_BURST003.jpg,411.500544,2408.501248,501.50092800000004,2853.49888,438.83019240115715
IMG20250121224118_BURST004.jpg,418.000896,2419.499008,501.000192,2861.99808,440.1117623973709
IMG20250121224118_BURST005.jpg,420.501504,2430.500864,504.49920000000003,2870.501376,441.02510411610444
IMG20250121224118_BURST006.jpg,424.000512,2434.998272,506.49907199999996,2875.998208,449.8255981200948
IMG20250121224118_BURST007.jpg,424.50124800000003,2443.001856,510.498816,2887.000064,441.65965039665264
IMG20250121224118_BURST009.jpg,428.998656,2454.99904,514.49856,2899.001344,443.32565134341723
IMG20250121224118_BURST010.jpg,435.001344,2463.49824,516.000768,2904.498176,445.1250568919915
IMG20250121224118_BURST011.jpg,439.001088,2472.001536,517.499904,2909.499392,449.71941404890765
IMG20250121224118_BURST012.jpg,435.99974399999996,2475.999232,524.500992,2920.001536,442.7216718409718
IMG20250121224118_BURST013.jpg,439.999488,2486.001664,520.998912,2930.499584,437.65569138346575
IMG20250121224118_BURST015.jpg,445.50144,2501.500928,531.001344,2943.000576,435.5318868171134
IMG20250121224118_BURST016.jpg,447.000576,2509.500416,533.4988800000001,2952.998912,430.59120437196407
IMG20250121224118_BURST018.jpg,453.50092800000004,2522.001408,537.99936,2967.998464,431.0045282955311
IMG20250121224118_BURST019.jpg,453.99859200000003,2527.49824,541.50144,2974.998528,435.83933950055314
IMG20250121224118_BURST021.jpg,462.999552,2542.501888,549.000192,2987.49952,434.25546831498076
IMG20250121224118_BURST022.jpg,464.00102400000003,2551.001088,545.501184,2998.001664,433.4446827945926
IMG20250121224118_BURST023.jpg,470.50137599999994,2561.998848,552.999936,3002.499072,432.8037439282153
IMG20250121224118_BURST025.jpg,466.99929599999996,2572.500992,556.0012800000001,3015.000064,429.32047692170545
IMG20250121224118_BURST026.jpg,478.50086400000004,2587.000832,558.001152,3027.001344,433.4446827945926
IMG20250121224118_BURST029.jpg,480.50073599999996,2597.998592,572.000256,3048.001536,434.6786765549008
IMG20250121224118_BURST030.jpg,483.001344,2607.0016,577.4991359999999,3058.499584,430.96299189914726
IMG20250121224118_BURST031.jpg,486.500352,2621.001728,570.998784,3065.499648,427.1901038508891
IMG20250121224118_BURST033.jpg,488.500224,2630.00064,581.001216,3080.4992,426.15437619900933
IMG20250121224118_BURST034.jpg,493.00070400000004,2639.499264,581.001216,3087.998976,430.6824931013368
IMG20250121224118_BURST035.jpg,497.000448,2646.99904,583.9994879999999,3093.999616,423.6403002289926
IMG20250121224118_BURST036.jpg,499.99871999999993,2655.49824,587.000832,3101.999104,426.48102920636774
IMG20250121224118_BURST037.jpg,501.000192,2660.999168,592.4997119999999,3110.998016,424.88919463399236
IMG20250121224118_BURST039.jpg,506.49907199999996,2679.5008,595.9987199999999,3124.998144,425.2939685344567
IMG20250121224118_BURST040.jpg,512.498688,2688.499712,596.499456,3130.998784,422.62594185798145
IMG20250121224118_BURST041.jpg,510.001152,2695.999488,604.99968,3143.499776,424.58079223985607
IMG20250121224118_BURST042.jpg,511.50028800000007,2696.998912,604.99968,3145.498624,424.79228604153917
IMG20250121224118_BURST043.jpg,514.000896,2702.49984,605.500416,3156.000768,423.2084054950517
IMG20250121224118_BURST044.jpg,524.998656,2714.001408,610.000896,3162.50112,428.0884061810346
IMG20250121224118_BURST045.jpg,520.998912,2717.999104,610.49856,3170.500608,427.32606811634366
IMG20250121224118_BURST046.jpg,523.4995200000001,2727.501824,614.99904,3176.001536,415.93607044659336
IMG20250121224118_BURST048.jpg,533.4988800000001,2744.000512,622.9985280000001,3193.99936,428.86901408074505
IMG20250121224118_BURST049.jpg,535.9994879999999,2756.001792,622.5008640000001,3197.001728,413.4006083459488
IMG20250122235305_BURST000_COVER.jpg,1011.9997440000001,1770.500096,1048.998912,2182.500352,421.1500353127286
IMG20250122235305_BURST002.jpg,1012.5004799999999,1785.499648,1052.500992,2198.99904,428.46615114054566
IMG20250122235305_BURST004.jpg,1015.4987520000001,1795.497984,1055.499264,2208.50176,411.3035866117062
IMG20250122235305_BURST005.jpg,1017.498624,1804.00128,1057.999872,2219.999232,410.09652179962103
IMG20250122235305_BURST006.jpg,1019.000832,1816.498176,1060.50048,2228.998144,419.2600861411873
IMG20250122235305_BURST007.jpg,1019.4984959999999,1819.500544,1060.50048,2233.499648,420.8113511789147
IMG20250122235305_BURST008.jpg,1023.998976,1832.001536,1062.500352,2243.497984,418.664304863584
IMG20250122235305_BURST009.jpg,1023.998976,1836.998656,1062.500352,2248.998912,421.9143713562952
IMG20250122235305_BURST011.jpg,1025.998848,1848.999936,1067.000832,2264.498176,422.180597527341
IMG20250122235305_BURST012.jpg,1025.998848,1858.49856,1067.000832,2271.49824,425.57940174246517
IMG20250122235305_BURST014.jpg,1029.000192,1869.500416,1069.999104,2280.501248,422.2463655264494
IMG20250122235305_BURST015.jpg,1031.5008,1878.499328,1072.499712,2292.498432,416.8808064116
IMG20250122235305_BURST016.jpg,1032.999936,1884.499968,1075.501056,2297.99936,416.23047609429636
IMG20250122235305_BURST018.jpg,1036.99968,1898.999808,1075.99872,2311.999488,421.51782872865397
IMG20250122235305_BURST021.jpg,1042.49856,1920.999424,1082.499072,2337.001472,419.41301792107504
IMG20250122235305_BURST022.jpg,1044.0007679999999,1931.001856,1085.5004159999999,2341.998592,412.84724613972287
IMG20250122235305_BURST023.jpg,1044.999168,1937.498112,1084.498944,2347.49952,414.4835035192096
IMG20250122235305_BURST024.jpg,1047.4997759999999,1945.001984,1086.498816,2354.499584,414.78721272506857
IMG20250122235305_BURST025.jpg,1052.0002559999998,1951.997952,1090.999296,2361.499648,418.1478794365269
IMG20250122235305_BURST028.jpg,1052.0002559999998,1969.000448,1096.000512,2386.501632,419.8661416813531
IMG20250122235305_BURST029.jpg,1057.001472,1982.001152,1102.500864,2394.001408,418.8211465185209
IMG20250122235305_BURST030.jpg,1061.001216,1984.499712,1098.998784,2401.501184,412.79536692299104
IMG20250122235305_BURST031.jpg,1057.999872,1989.500928,1100.500992,2404.999168,414.7296503380513
IMG20250122235305_BURST032.jpg,1059.9997440000002,2000.498688,1102.500864,2412.498944,416.8276514261827
IMG20250122235305_BURST033.jpg,1063.498752,2003.501056,1103.499264,2422.501376,420.0276781563544
IMG20250122235305_BURST034.jpg,1062.500352,2016.50176,1104.0,2426.499072,420.6531874330971
IMG20250122235305_BURST035.jpg,1067.498496,2022.498304,1105.001472,2429.50144,419.53097552645994
IMG20250122235305_BURST036.jpg,1071.5013119999999,2028.498944,1109.999616,2440.998912,417.9820356372594
IMG20250122235305_BURST037.jpg,1067.498496,2033.999872,1111.001088,2446.999552,419.4130179210752
IMG20250122235305_BURST038.jpg,1073.998848,2043.498496,1111.498752,2462.998528,423.50479481666895
IMG20250122235305_BURST039.jpg,1071.5013119999999,2048.999424,1113.0009599999998,2462.498816,419.0616940470283
IMG20250122235305_BURST040.jpg,1073.998848,2053.500928,1117.000704,2468.999168,416.2260846442489
IMG20250122235305_BURST041.jpg,1077.998592,2067.501056,1119.5013119999999,2478.501888,420.54434968237496
IMG20250122235305_BURST042.jpg,1076.499456,2069.499904,1119.0005760000001,2486.501376,426.2696544967561
